question_type,scene_number,seed,question,answer,object_id,container_id
2,10,615903993,Please tell me if there is a plate in a cabinet?,True,4,20
2,10,76566411,Is there a plate in a cabinet?,False,4,20
2,10,422689797,Can you find a knife in a cabinet?,True,10,20
2,10,917668982,I think there is a knife in a cabinet. Is that correct?,False,10,20
2,10,905931739,I think there is a container in a cabinet. Is that correct?,True,11,20
2,10,341678798,Please tell me if there is a container in a cabinet?,False,11,20
2,10,38231439,Can you find a tomato in the fridge?,False,6,19
2,10,113542127,Is there a tomato in the fridge?,True,6,19
2,10,533334376,Is there a tomato in a garbage can?,True,6,17
2,10,498566477,Can you find a tomato in a garbage can?,False,6,17
2,10,158737329,Please tell me if there is a mug in the fridge?,True,13,19
2,10,952604691,Can you find a mug in the fridge?,False,13,19
2,10,839208340,I think there is an apple in a garbage can. Is that correct?,True,9,17
2,10,206261950,I think there is an apple in a garbage can. Is that correct?,False,9,17
2,11,256683107,Can you find an egg in a garbage can?,True,5,17
2,11,613069400,Can you find an egg in a garbage can?,False,5,17
2,11,93959250,Can you find a mug in the fridge?,True,13,19
2,11,91927975,I think there is a mug in the fridge. Is that correct?,False,13,19
2,11,874392542,Is there a plate in the microwave?,True,4,18
2,11,18812979,I think there is a plate in the microwave. Is that correct?,False,4,18
2,11,670334303,I think there is a container in a cabinet. Is that correct?,True,11,20
2,11,279406119,Can you find a container in a cabinet?,False,11,20
2,11,797417512,Can you find a potato in a garbage can?,True,2,17
2,11,891984222,Is there a potato in a garbage can?,False,2,17
2,11,345617732,I think there is a loaf of bread in a cabinet. Is that correct?,True,12,20
2,11,945781903,Can you find a loaf of bread in a cabinet?,False,12,20
2,11,626914461,Is there a tomato in the fridge?,True,6,19
2,11,237782056,Please tell me if there is a tomato in the fridge?,False,6,19
2,11,982097602,I think there is a potato in the microwave. Is that correct?,True,2,18
2,11,887754267,Can you find a potato in the microwave?,False,2,18
2,12,976968560,Can you find a tomato in a garbage can?,True,6,17
2,12,243044616,Can you find a tomato in a garbage can?,False,6,17
2,12,87983076,I think there is a potato in a garbage can. Is that correct?,True,2,17
2,12,374200493,Can you find a potato in a garbage can?,False,2,17
2,12,689073030,Please tell me if there is a loaf of bread in a cabinet?,True,12,20
2,12,919098426,Can you find a loaf of bread in a cabinet?,False,12,20
2,12,68701661,Can you find a loaf of bread in a garbage can?,True,12,17
2,12,230231379,Can you find a loaf of bread in a garbage can?,False,12,17
2,12,977553947,Please tell me if there is a potato in a cabinet?,True,2,20
2,12,227278370,Please tell me if there is a potato in a cabinet?,False,2,20
2,12,295595242,Please tell me if there is a bowl in a cabinet?,True,7,20
2,12,398590708,I think there is a bowl in a cabinet. Is that correct?,False,7,20
2,12,942549810,Is there a container in the microwave?,True,11,18
2,12,24248508,I think there is a container in the microwave. Is that correct?,False,11,18
2,12,723819985,Please tell me if there is a tomato in the fridge?,True,6,19
2,12,740135186,I think there is a tomato in the fridge. Is that correct?,False,6,19
2,13,411856573,Is there an egg in the fridge?,True,5,19
2,13,763205342,I think there is an egg in the fridge. Is that correct?,False,5,19
2,13,761997457,Please tell me if there is a head of lettuce in the fridge?,True,8,19
2,13,162454867,I think there is a head of lettuce in the fridge. Is that correct?,False,8,19
2,13,928477630,Can you find a potato in a garbage can?,True,2,17
2,13,407566663,Please tell me if there is a potato in a garbage can?,False,2,17
2,13,736669000,Please tell me if there is a bowl in a cabinet?,True,7,20
2,13,866708876,Is there a bowl in a cabinet?,False,7,20
2,13,123875445,Can you find a bowl in a cabinet?,True,7,20
2,13,828342309,Can you find a bowl in a cabinet?,False,7,20
2,13,369241820,I think there is a tomato in a garbage can. Is that correct?,True,6,17
2,13,425624045,Can you find a tomato in a garbage can?,False,6,17
2,13,843026723,Can you find an egg in a garbage can?,True,5,17
2,13,592009553,I think there is an egg in a garbage can. Is that correct?,False,5,17
2,13,258328008,Can you find a mug in the microwave?,True,13,18
2,13,367982171,Is there a mug in the microwave?,False,13,18
2,14,401126178,Can you find a bowl in the fridge?,True,7,19
2,14,975311073,I think there is a bowl in the fridge. Is that correct?,False,7,19
2,14,740108072,Is there a mug in the microwave?,True,13,18
2,14,669488034,I think there is a mug in the microwave. Is that correct?,False,13,18
2,14,804829098,Is there a knife in a cabinet?,True,10,20
2,14,842121919,Is there a knife in a cabinet?,False,10,20
2,14,9716741,Please tell me if there is a bowl in the fridge?,True,7,19
2,14,195893799,Can you find a bowl in the fridge?,False,7,19
2,14,593306448,Please tell me if there is a tomato in the fridge?,True,6,19
2,14,422366720,Can you find a tomato in the fridge?,False,6,19
2,14,124982744,Please tell me if there is a potato in the microwave?,True,2,18
2,14,995099211,Is there a potato in the microwave?,False,2,18
2,14,906318273,Can you find a mug in the fridge?,True,13,19
2,14,289086756,I think there is a mug in the fridge. Is that correct?,False,13,19
2,14,735289461,Can you find a plate in the fridge?,False,4,19
2,14,570063730,Is there a plate in the fridge?,True,4,19
2,15,644379358,Can you find a container in the microwave?,True,11,18
2,15,925756256,Can you find a container in the microwave?,False,11,18
2,15,159937192,I think there is a potato in a garbage can. Is that correct?,True,2,17
2,15,166641078,I think there is a potato in a garbage can. Is that correct?,False,2,17
2,15,409479096,Can you find a mug in the microwave?,True,13,18
2,15,67919784,Can you find a mug in the microwave?,False,13,18
2,15,464654229,Please tell me if there is an apple in a garbage can?,True,9,17
2,15,924353843,I think there is an apple in a garbage can. Is that correct?,False,9,17
2,15,26201771,Can you find a knife in a cabinet?,True,10,20
2,15,738876050,Please tell me if there is a knife in a cabinet?,False,10,20
2,15,849338758,Please tell me if there is a potato in the microwave?,True,2,18
2,15,824129759,I think there is a potato in the microwave. Is that correct?,False,2,18
2,15,698111000,Is there an egg in the microwave?,True,5,18
2,15,45821832,Please tell me if there is an egg in the microwave?,False,5,18
2,15,76676188,Can you find a knife in a cabinet?,True,10,20
2,15,634961606,Please tell me if there is a knife in a cabinet?,False,10,20
2,16,392538398,I think there is an egg in a garbage can. Is that correct?,True,5,17
2,16,773151140,Please tell me if there is an egg in a garbage can?,False,5,17
2,16,607615081,Can you find a mug in the fridge?,False,13,19
2,16,488890650,Please tell me if there is a mug in the fridge?,True,13,19
2,16,699379722,Can you find a fork in a cabinet?,True,3,20
2,16,92793744,I think there is a fork in a cabinet. Is that correct?,False,3,20
2,16,412775558,Is there an egg in the fridge?,True,5,19
2,16,181276513,I think there is an egg in the fridge. Is that correct?,False,5,19
2,16,996137122,Is there a mug in the fridge?,False,13,19
2,16,314631754,Can you find a mug in the fridge?,True,13,19
2,16,977166971,Please tell me if there is a mug in the microwave?,True,13,18
2,16,170663479,I think there is a mug in the microwave. Is that correct?,False,13,18
2,16,507292655,Can you find an egg in the microwave?,True,5,18
2,16,795998784,I think there is an egg in the microwave. Is that correct?,False,5,18
2,16,438862020,Is there a mug in the microwave?,True,13,18
2,16,351424314,I think there is a mug in the microwave. Is that correct?,False,13,18
2,17,522343885,Can you find a plate in a cabinet?,True,4,20
2,17,886107326,Can you find a plate in a cabinet?,False,4,20
2,17,883285750,I think there is a loaf of bread in the microwave. Is that correct?,True,12,18
2,17,685098974,I think there is a loaf of bread in the microwave. Is that correct?,False,12,18
2,17,201322894,Please tell me if there is a container in the microwave?,True,11,18
2,17,124246349,Is there a container in the microwave?,False,11,18
2,17,642644565,I think there is a bowl in a cabinet. Is that correct?,True,7,20
2,17,118365499,Please tell me if there is a bowl in a cabinet?,False,7,20
2,17,853406115,Is there a loaf of bread in the microwave?,True,12,18
2,17,672802634,Please tell me if there is a loaf of bread in the microwave?,False,12,18
2,17,745360670,I think there is a tomato in the fridge. Is that correct?,False,6,19
2,17,192862090,Can you find a tomato in the fridge?,True,6,19
2,17,163307599,I think there is a tomato in a garbage can. Is that correct?,True,6,17
2,17,539747525,Is there a tomato in a garbage can?,False,6,17
2,17,571637894,I think there is a tomato in the fridge. Is that correct?,True,6,19
2,17,413444366,Is there a tomato in the fridge?,False,6,19
2,18,157388050,Please tell me if there is an egg in the fridge?,True,5,19
2,18,875435175,Please tell me if there is an egg in the fridge?,False,5,19
2,18,197175054,Can you find a potato in a garbage can?,True,2,17
2,18,162447958,Please tell me if there is a potato in a garbage can?,False,2,17
2,18,671506515,I think there is an egg in a garbage can. Is that correct?,True,5,17
2,18,479907788,Please tell me if there is an egg in a garbage can?,False,5,17
2,18,956555291,Can you find an egg in the fridge?,True,5,19
2,18,714288465,Please tell me if there is an egg in the fridge?,False,5,19
2,18,676435352,I think there is a mug in a cabinet. Is that correct?,True,13,20
2,18,582839991,Please tell me if there is a mug in a cabinet?,False,13,20
2,18,321152255,Please tell me if there is an apple in the fridge?,True,9,19
2,18,131015288,I think there is an apple in the fridge. Is that correct?,False,9,19
2,18,835558585,Is there an apple in the fridge?,True,9,19
2,18,938263626,Please tell me if there is an apple in the fridge?,False,9,19
2,18,278695106,I think there is an egg in the fridge. Is that correct?,True,5,19
2,18,145774816,Can you find an egg in the fridge?,False,5,19
2,19,725762061,Please tell me if there is a tomato in a garbage can?,True,6,17
2,19,330063111,I think there is a tomato in a garbage can. Is that correct?,False,6,17
2,19,574953663,Please tell me if there is a container in a cabinet?,True,11,20
2,19,301239407,Is there a container in a cabinet?,False,11,20
2,19,406009543,Is there a potato in a garbage can?,True,2,17
2,19,841617769,Please tell me if there is a potato in a garbage can?,False,2,17
2,19,663033687,I think there is a loaf of bread in a cabinet. Is that correct?,True,12,20
2,19,846328009,I think there is a loaf of bread in a cabinet. Is that correct?,False,12,20
2,19,969831405,Please tell me if there is an egg in a garbage can?,True,5,17
2,19,929452607,Is there an egg in a garbage can?,False,5,17
2,19,427727912,I think there is a container in the microwave. Is that correct?,True,11,18
2,19,524208832,Is there a container in the microwave?,False,11,18
2,19,312612126,I think there is a plate in the microwave. Is that correct?,True,4,18
2,19,912151290,I think there is a plate in the microwave. Is that correct?,False,4,18
2,19,626367976,I think there is a spoon in a cabinet. Is that correct?,True,1,20
2,19,959111047,Is there a spoon in a cabinet?,False,1,20
2,20,390413945,Is there a loaf of bread in a garbage can?,True,12,17
2,20,500558913,Can you find a loaf of bread in a garbage can?,False,12,17
2,20,970964254,Is there a container in the microwave?,True,11,18
2,20,804825483,Is there a container in the microwave?,False,11,18
2,20,591914774,Is there a mug in the fridge?,True,13,19
2,20,235139996,I think there is a mug in the fridge. Is that correct?,False,13,19
2,20,42507586,I think there is a plate in the microwave. Is that correct?,True,4,18
2,20,5033390,Can you find a plate in the microwave?,False,4,18
2,20,524546877,Please tell me if there is a loaf of bread in a garbage can?,True,12,17
2,20,318510365,Can you find a loaf of bread in a garbage can?,False,12,17
2,20,270802803,Can you find a loaf of bread in the microwave?,True,12,18
2,20,644037523,Is there a loaf of bread in the microwave?,False,12,18
2,20,261869837,I think there is a loaf of bread in a garbage can. Is that correct?,True,12,17
2,20,718019711,Is there a loaf of bread in a garbage can?,False,12,17
2,20,143421677,Can you find a plate in a cabinet?,True,4,20
2,20,298578717,Can you find a plate in a cabinet?,False,4,20
2,21,475087862,Please tell me if there is a plate in a cabinet?,True,4,20
2,21,853759702,Is there a plate in a cabinet?,False,4,20
2,21,180682422,Can you find a potato in the fridge?,True,2,19
2,21,976276719,I think there is a potato in the fridge. Is that correct?,False,2,19
2,21,734335968,Please tell me if there is a fork in a cabinet?,True,3,20
2,21,472840922,Please tell me if there is a fork in a cabinet?,False,3,20
2,21,931505448,I think there is a loaf of bread in the microwave. Is that correct?,True,12,18
2,21,27678425,Is there a loaf of bread in the microwave?,False,12,18
2,21,110420948,Is there a loaf of bread in the fridge?,True,12,19
2,21,99011377,I think there is a loaf of bread in the fridge. Is that correct?,False,12,19
2,21,755693411,Please tell me if there is an egg in the microwave?,True,5,18
2,21,102146252,Can you find an egg in the microwave?,False,5,18
2,21,521827747,Can you find a mug in the fridge?,True,13,19
2,21,972325647,I think there is a mug in the fridge. Is that correct?,False,13,19
2,21,324510495,Please tell me if there is an apple in a garbage can?,True,9,17
2,21,988012844,Can you find an apple in a garbage can?,False,9,17
2,22,598665443,I think there is an apple in a garbage can. Is that correct?,True,9,17
2,22,8083310,Please tell me if there is an apple in a garbage can?,False,9,17
2,22,996004049,I think there is a potato in the microwave. Is that correct?,True,2,18
2,22,152792938,Can you find a potato in the microwave?,False,2,18
2,22,124374981,Please tell me if there is a bowl in a cabinet?,True,7,20
2,22,28347162,Can you find a bowl in a cabinet?,False,7,20
2,22,825752566,Can you find an egg in the microwave?,True,5,18
2,22,593363375,I think there is an egg in the microwave. Is that correct?,False,5,18
2,22,216076988,Please tell me if there is an apple in a garbage can?,True,9,17
2,22,797755203,Can you find an apple in a garbage can?,False,9,17
2,22,517049278,I think there is a container in the microwave. Is that correct?,True,11,18
2,22,695498830,Is there a container in the microwave?,False,11,18
2,22,42569880,Can you find a mug in the microwave?,True,13,18
2,22,412504307,Please tell me if there is a mug in the microwave?,False,13,18
2,22,133991323,Can you find a loaf of bread in a garbage can?,True,12,17
2,22,68407319,Can you find a loaf of bread in a garbage can?,False,12,17
2,23,559177356,Please tell me if there is a plate in a cabinet?,True,4,20
2,23,838140928,I think there is a plate in a cabinet. Is that correct?,False,4,20
2,23,212215598,Please tell me if there is a loaf of bread in a cabinet?,True,12,20
2,23,497408595,Is there a loaf of bread in a cabinet?,False,12,20
2,23,311720829,Please tell me if there is a container in a cabinet?,True,11,20
2,23,938558803,I think there is a container in a cabinet. Is that correct?,False,11,20
2,23,491080451,Can you find a loaf of bread in the microwave?,True,12,18
2,23,271937604,Can you find a loaf of bread in the microwave?,False,12,18
2,23,277457562,Can you find an egg in a garbage can?,True,5,17
2,23,630264568,Can you find an egg in a garbage can?,False,5,17
2,23,149964593,Can you find an apple in the fridge?,True,9,19
2,23,935004917,I think there is an apple in the fridge. Is that correct?,False,9,19
2,23,793140667,Is there a plate in the fridge?,True,4,19
2,23,37437539,Please tell me if there is a plate in the fridge?,False,4,19
2,23,258305502,Is there a fork in a cabinet?,True,3,20
2,23,390104811,Please tell me if there is a fork in a cabinet?,False,3,20
2,24,93228526,Can you find a mug in the microwave?,True,13,18
2,24,784463384,Can you find a mug in the microwave?,False,13,18
2,24,9387428,Can you find a container in a cabinet?,True,11,20
2,24,821385500,Can you find a container in a cabinet?,False,11,20
2,24,937955665,Is there an egg in the microwave?,True,5,18
2,24,494343801,I think there is an egg in the microwave. Is that correct?,False,5,18
2,24,736825913,I think there is a mug in the microwave. Is that correct?,True,13,18
2,24,160584212,I think there is a mug in the microwave. Is that correct?,False,13,18
2,24,131205123,Can you find a mug in the microwave?,True,13,18
2,24,342659834,Can you find a mug in the microwave?,False,13,18
2,24,690718794,Can you find an egg in a garbage can?,True,5,17
2,24,820109167,Can you find an egg in a garbage can?,False,5,17
2,24,589612675,Please tell me if there is a tomato in a garbage can?,True,6,17
2,24,751060806,I think there is a tomato in a garbage can. Is that correct?,False,6,17
2,24,575917935,Is there a fork in a cabinet?,True,3,20
2,24,583311666,Please tell me if there is a fork in a cabinet?,False,3,20
2,25,813414839,I think there is an egg in a garbage can. Is that correct?,True,5,17
2,25,155949554,Please tell me if there is an egg in a garbage can?,False,5,17
2,25,112635750,I think there is a loaf of bread in a garbage can. Is that correct?,True,12,17
2,25,333135680,I think there is a loaf of bread in a garbage can. Is that correct?,False,12,17
2,25,564647476,Is there an egg in the microwave?,True,5,18
2,25,682238000,Can you find an egg in the microwave?,False,5,18
2,25,378202090,Can you find an apple in a garbage can?,True,9,17
2,25,541806195,I think there is an apple in a garbage can. Is that correct?,False,9,17
2,25,190855732,Please tell me if there is an egg in a garbage can?,True,5,17
2,25,904011429,Can you find an egg in a garbage can?,False,5,17
2,25,702249193,I think there is a mug in the microwave. Is that correct?,True,13,18
2,25,469428376,Please tell me if there is a mug in the microwave?,False,13,18
2,25,932907003,Can you find a container in the microwave?,True,11,18
2,25,131710418,Please tell me if there is a container in the microwave?,False,11,18
2,25,984283740,Please tell me if there is a mug in the fridge?,True,13,19
2,25,505312414,I think there is a mug in the fridge. Is that correct?,False,13,19
2,26,366059549,Can you find a mug in the microwave?,True,13,18
2,26,692713434,Please tell me if there is a mug in the microwave?,False,13,18
2,26,924813157,I think there is a container in the microwave. Is that correct?,True,11,18
2,26,226004697,I think there is a container in the microwave. Is that correct?,False,11,18
2,26,946764077,Can you find a loaf of bread in the fridge?,True,12,19
2,26,864013167,Can you find a loaf of bread in the fridge?,False,12,19
2,26,897182112,Is there a fork in a cabinet?,True,3,20
2,26,477956281,Please tell me if there is a fork in a cabinet?,False,3,20
2,26,904040064,I think there is a spoon in a cabinet. Is that correct?,True,1,20
2,26,741628963,Is there a spoon in a cabinet?,False,1,20
2,26,423091643,Please tell me if there is a fork in a cabinet?,False,3,20
2,26,671585307,Can you find a fork in a cabinet?,True,3,20
2,26,271567385,Please tell me if there is a tomato in the fridge?,True,6,19
2,26,126912967,Is there a tomato in the fridge?,False,6,19
2,26,234417959,Is there an egg in a garbage can?,True,5,17
2,26,741300153,I think there is an egg in a garbage can. Is that correct?,False,5,17
2,27,953600953,Please tell me if there is a mug in the microwave?,True,13,18
2,27,466819089,I think there is a mug in the microwave. Is that correct?,False,13,18
2,27,263294494,Please tell me if there is a knife in a cabinet?,True,10,20
2,27,742363056,I think there is a knife in a cabinet. Is that correct?,False,10,20
2,27,120149933,I think there is an egg in a garbage can. Is that correct?,True,5,17
2,27,101427855,Is there an egg in a garbage can?,False,5,17
2,27,879912147,I think there is a fork in a cabinet. Is that correct?,False,3,20
2,27,832514364,Please tell me if there is a fork in a cabinet?,True,3,20
2,27,936801058,Is there an egg in a garbage can?,True,5,17
2,27,416786050,Can you find an egg in a garbage can?,False,5,17
2,27,21125106,Can you find a bowl in the microwave?,True,7,18
2,27,927544112,Can you find a bowl in the microwave?,False,7,18
2,27,841420715,Is there a plate in the microwave?,True,4,18
2,27,661523255,Please tell me if there is a plate in the microwave?,False,4,18
2,27,48388616,I think there is an egg in a garbage can. Is that correct?,True,5,17
2,27,414815047,Please tell me if there is an egg in a garbage can?,False,5,17
2,28,638358958,I think there is a potato in a garbage can. Is that correct?,True,2,17
2,28,121962426,Please tell me if there is a potato in a garbage can?,False,2,17
2,28,857917425,Can you find an apple in a garbage can?,True,9,17
2,28,571441078,I think there is an apple in a garbage can. Is that correct?,False,9,17
2,28,511746724,I think there is a mug in a cabinet. Is that correct?,True,13,20
2,28,854183508,Is there a mug in a cabinet?,False,13,20
2,28,858057578,Is there a loaf of bread in a garbage can?,True,12,17
2,28,866138656,Is there a loaf of bread in a garbage can?,False,12,17
2,28,833710538,Is there a head of lettuce in the fridge?,True,8,19
2,28,744983856,Please tell me if there is a head of lettuce in the fridge?,False,8,19
2,28,228576521,Is there an apple in a garbage can?,True,9,17
2,28,114306249,I think there is an apple in a garbage can. Is that correct?,False,9,17
2,28,954930548,Please tell me if there is a mug in the microwave?,True,13,18
2,28,782489576,Is there a mug in the microwave?,False,13,18
2,28,676086311,Is there an apple in a garbage can?,True,9,17
2,28,643314029,Can you find an apple in a garbage can?,False,9,17
2,29,142352460,Can you find a container in the microwave?,True,11,18
2,29,924596563,I think there is a container in the microwave. Is that correct?,False,11,18
2,29,745750052,Can you find a container in the microwave?,True,11,18
2,29,856779259,Is there a container in the microwave?,False,11,18
2,29,206196812,Can you find a plate in a cabinet?,True,4,20
2,29,761910146,Please tell me if there is a plate in a cabinet?,False,4,20
2,29,413029236,Is there a loaf of bread in the microwave?,True,12,18
2,29,607175862,Can you find a loaf of bread in the microwave?,False,12,18
2,29,926277483,Is there a mug in the fridge?,True,13,19
2,29,560509439,Is there a mug in the fridge?,False,13,19
2,29,567934809,Can you find a container in the microwave?,True,11,18
2,29,974225180,I think there is a container in the microwave. Is that correct?,False,11,18
2,29,35891514,I think there is a mug in the microwave. Is that correct?,True,13,18
2,29,947126579,I think there is a mug in the microwave. Is that correct?,False,13,18
2,29,407232127,Is there a loaf of bread in a garbage can?,True,12,17
2,29,427152772,I think there is a loaf of bread in a garbage can. Is that correct?,False,12,17
2,30,195469600,Is there a potato in a garbage can?,True,2,17
2,30,920948243,Can you find a potato in a garbage can?,False,2,17
2,30,123091558,Is there a bowl in the fridge?,True,7,19
2,30,242406137,I think there is a bowl in the fridge. Is that correct?,False,7,19
2,30,63127730,I think there is an egg in a garbage can. Is that correct?,True,5,17
2,30,895959762,Can you find an egg in a garbage can?,False,5,17
2,30,805804969,Please tell me if there is a mug in a cabinet?,True,13,20
2,30,918872390,I think there is a mug in a cabinet. Is that correct?,False,13,20
2,30,61232266,Please tell me if there is a loaf of bread in a garbage can?,True,12,17
2,30,337096712,Can you find a loaf of bread in a garbage can?,False,12,17
2,30,613432269,Is there a potato in the microwave?,True,2,18
2,30,755517186,I think there is a potato in the microwave. Is that correct?,False,2,18
2,30,906913233,Can you find a potato in a cabinet?,True,2,20
2,30,989663927,Please tell me if there is a potato in a cabinet?,False,2,20
2,30,94718108,Can you find an egg in a garbage can?,True,5,17
2,30,352864105,I think there is an egg in a garbage can. Is that correct?,False,5,17
2,6,791490443,Please tell me if there is a mug in a cabinet?,True,13,20
2,6,735413636,I think there is a mug in a cabinet. Is that correct?,False,13,20
2,6,310964565,Is there a knife in a cabinet?,True,10,20
2,6,467543077,Please tell me if there is a knife in a cabinet?,False,10,20
2,6,779956036,Please tell me if there is a bowl in a cabinet?,True,7,20
2,6,73512639,Please tell me if there is a bowl in a cabinet?,False,7,20
2,6,310069166,Please tell me if there is a potato in a cabinet?,True,2,20
2,6,244102332,Can you find a potato in a cabinet?,False,2,20
2,6,893685767,Can you find a mug in the fridge?,True,13,19
2,6,544365442,Please tell me if there is a mug in the fridge?,False,13,19
2,6,967248483,Can you find a potato in the fridge?,True,2,19
2,6,134690028,Please tell me if there is a potato in the fridge?,False,2,19
2,6,595704933,I think there is a spoon in a cabinet. Is that correct?,True,1,20
2,6,887732353,Can you find a spoon in a cabinet?,False,1,20
2,6,209957371,Can you find a potato in a cabinet?,True,2,20
2,6,319427483,Can you find a potato in a cabinet?,False,2,20
2,7,350599109,I think there is an apple in a garbage can. Is that correct?,True,9,17
2,7,429966782,Please tell me if there is an apple in a garbage can?,False,9,17
2,7,19698799,Is there a spoon in a cabinet?,True,1,20
2,7,427120144,I think there is a spoon in a cabinet. Is that correct?,False,1,20
2,7,231777079,I think there is a mug in the microwave. Is that correct?,True,13,18
2,7,219216034,I think there is a mug in the microwave. Is that correct?,False,13,18
2,7,524593055,Can you find a potato in the microwave?,True,2,18
2,7,875230772,I think there is a potato in the microwave. Is that correct?,False,2,18
2,7,629221592,I think there is a mug in the microwave. Is that correct?,True,13,18
2,7,153722862,Please tell me if there is a mug in the microwave?,False,13,18
2,7,119944906,Can you find a mug in a cabinet?,True,13,20
2,7,251318677,Is there a mug in a cabinet?,False,13,20
2,7,842819949,I think there is a tomato in a garbage can. Is that correct?,True,6,17
2,7,708397493,I think there is a tomato in a garbage can. Is that correct?,False,6,17
2,7,25748448,Can you find a tomato in the fridge?,True,6,19
2,7,809521378,I think there is a tomato in the fridge. Is that correct?,False,6,19
2,8,972293850,Can you find a tomato in a garbage can?,True,6,17
2,8,384829440,I think there is a tomato in a garbage can. Is that correct?,False,6,17
2,8,150645380,Can you find an egg in the microwave?,True,5,18
2,8,571671139,Can you find an egg in the microwave?,False,5,18
2,8,492305475,Can you find an egg in the fridge?,False,5,19
2,8,310177401,Please tell me if there is an egg in the fridge?,True,5,19
2,8,209356085,I think there is a tomato in a garbage can. Is that correct?,True,6,17
2,8,939118945,Please tell me if there is a tomato in a garbage can?,False,6,17
2,8,114116611,Is there a mug in the microwave?,True,13,18
2,8,138923213,Is there a mug in the microwave?,False,13,18
2,8,808594914,Please tell me if there is a spoon in a cabinet?,True,1,20
2,8,963701715,Please tell me if there is a spoon in a cabinet?,False,1,20
2,8,192772007,Please tell me if there is a tomato in a garbage can?,True,6,17
2,8,428137256,Is there a tomato in a garbage can?,False,6,17
2,8,798178980,Is there an egg in the microwave?,True,5,18
2,8,287727941,Can you find an egg in the microwave?,False,5,18
2,9,530586327,Is there a tomato in a garbage can?,True,6,17
2,9,351584067,Can you find a tomato in a garbage can?,False,6,17
2,9,745618058,I think there is a tomato in a garbage can. Is that correct?,True,6,17
2,9,730920365,I think there is a tomato in a garbage can. Is that correct?,False,6,17
2,9,947806633,Is there an egg in the microwave?,True,5,18
2,9,458354964,Can you find an egg in the microwave?,False,5,18
2,9,426639222,Can you find a loaf of bread in the fridge?,True,12,19
2,9,376252550,Can you find a loaf of bread in the fridge?,False,12,19
2,9,666338959,Please tell me if there is a tomato in a garbage can?,True,6,17
2,9,841864468,Can you find a tomato in a garbage can?,False,6,17
2,9,365866284,Please tell me if there is an egg in the microwave?,True,5,18
2,9,91730,I think there is an egg in the microwave. Is that correct?,False,5,18
2,9,338772886,Can you find a mug in the fridge?,True,13,19
2,9,949589518,Is there a mug in the fridge?,False,13,19
2,9,796363336,I think there is a potato in the fridge. Is that correct?,True,2,19
2,9,864779507,Can you find a potato in the fridge?,False,2,19
2,10,181656197,Please tell me if there is a potato in the microwave?,True,2,18
2,10,95280351,Can you find a potato in the microwave?,False,2,18
2,10,191799146,I think there is a container in the fridge. Is that correct?,True,11,19
2,10,526648222,Is there a container in the fridge?,False,11,19
2,10,329004356,Can you find a plate in the microwave?,False,4,18
2,10,424339201,Can you find a plate in the microwave?,True,4,18
2,10,683630487,I think there is a knife in a cabinet. Is that correct?,True,10,20
2,10,95564633,Is there a knife in a cabinet?,False,10,20
2,10,250608512,Can you find an egg in the fridge?,True,5,19
2,10,95045302,I think there is an egg in the fridge. Is that correct?,False,5,19
2,10,259632038,Please tell me if there is a container in the microwave?,True,11,18
2,10,687534664,Can you find a container in the microwave?,False,11,18
2,10,640790303,Please tell me if there is a potato in a cabinet?,True,2,20
2,10,862515785,Is there a potato in a cabinet?,False,2,20
2,10,279360272,Can you find a mug in the microwave?,True,13,18
2,10,387351278,Please tell me if there is a mug in the microwave?,False,13,18
2,11,164306351,Can you find an egg in the microwave?,True,5,18
2,11,89793586,Can you find an egg in the microwave?,False,5,18
2,11,197532878,I think there is a mug in the fridge. Is that correct?,True,13,19
2,11,201190586,Can you find a mug in the fridge?,False,13,19
2,11,88858963,Please tell me if there is an egg in the microwave?,True,5,18
2,11,785681138,Can you find an egg in the microwave?,False,5,18
2,11,776151829,I think there is a loaf of bread in the fridge. Is that correct?,True,12,19
2,11,889909667,Is there a loaf of bread in the fridge?,False,12,19
2,11,297485753,Is there a loaf of bread in the microwave?,True,12,18
2,11,585942495,Can you find a loaf of bread in the microwave?,False,12,18
2,11,909130934,Is there a tomato in a garbage can?,True,6,17
2,11,815042109,I think there is a tomato in a garbage can. Is that correct?,False,6,17
2,11,88899148,Please tell me if there is an apple in a garbage can?,True,9,17
2,11,689589691,I think there is an apple in a garbage can. Is that correct?,False,9,17
2,11,385888140,Please tell me if there is a bowl in the fridge?,False,7,19
2,11,849520795,Please tell me if there is a bowl in the fridge?,True,7,19
2,12,725568179,I think there is a head of lettuce in the fridge. Is that correct?,False,8,19
2,12,535797158,Can you find a head of lettuce in the fridge?,True,8,19
2,12,85663007,Is there a potato in the microwave?,True,2,18
2,12,263453436,I think there is a potato in the microwave. Is that correct?,False,2,18
2,12,383469025,Can you find a mug in a cabinet?,True,13,20
2,12,700784151,Is there a mug in a cabinet?,False,13,20
2,12,686179375,I think there is a plate in the fridge. Is that correct?,True,4,19
2,12,763292003,Is there a plate in the fridge?,False,4,19
2,12,604298186,Is there an egg in the microwave?,True,5,18
2,12,146938224,Is there an egg in the microwave?,False,5,18
2,12,815477029,I think there is a potato in a garbage can. Is that correct?,True,2,17
2,12,147492030,Can you find a potato in a garbage can?,False,2,17
2,12,574924985,I think there is a tomato in a garbage can. Is that correct?,True,6,17
2,12,242572560,Can you find a tomato in a garbage can?,False,6,17
